_id,colCode,colName,branCode,branName
6457ad9abd452186e59e3280,1031003,"Government Arts College, Dharmapuri - 636705",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e328b,1031003,"Government Arts College, Dharmapuri - 636705",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3285,1031003,"Government Arts College, Dharmapuri - 636705",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e328e,1031003,"Government Arts College, Dharmapuri - 636705",SFTE1,B.Sc. Fashion Technology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3293,1031003,"Government Arts College, Dharmapuri - 636705",SMAE2,B.Sc. Mathematics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e329d,1031004,"Arignar Anna Government Arts College, Namakkal-637002",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32a0,1031004,"Arignar Anna Government Arts College, Namakkal-637002",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e325e,1031002,"Government Arts College for Men,  Krishnagiri - 635001",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32a5,1031004,"Arignar Anna Government Arts College, Namakkal-637002",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32b7,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32bb,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32cb,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32cc,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32d5,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e32d7,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",SMAE2,B.Sc. Mathematics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e32d8,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",LENE2,B.A. English ( 2ND SHIFT )
6457ad9abd452186e59e32b0,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3259,1031002,"Government Arts College for Men,  Krishnagiri - 635001",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32dc,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",SPHT2,B.Sc. Physics (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e32e1,1031007,"Arignar Anna Government Arts College,  Attur - 636121",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32e5,1031007,"Arignar Anna Government Arts College,  Attur - 636121",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32ec,1031007,"Arignar Anna Government Arts College,  Attur - 636121",LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e32ea,1031007,"Arignar Anna Government Arts College,  Attur - 636121",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32ee,1031007,"Arignar Anna Government Arts College,  Attur - 636121",SCHT2,B.Sc. Chemistry (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e32f7,1032008,"Government Arts College for Women, Salem - 636008",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e330c,1032009,"Government Arts and Science College for Women, Barugur - 635104",SCAE1,B.C.A. Bachelor  of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3311,1032009,"Government Arts and Science College for Women, Barugur - 635104",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e330f,1032009,"Government Arts and Science College for Women, Barugur - 635104",SECE1,B.Sc. Electronics and Communication (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3317,1032009,"Government Arts and Science College for Women, Barugur - 635104",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e331d,1032010,"Government Arts College for Women, Krishnagiri - 635002",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32f9,1032008,"Government Arts College for Women, Salem - 636008",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32f6,1032008,"Government Arts College for Women, Salem - 636008",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3327,1032010,"Government Arts College for Women, Krishnagiri - 635002",CCSE2,B.Com. (Corporate Secretaryship) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3328,1031011,"Government Arts and Science College, Hosur - 635110",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3329,1032010,"Government Arts College for Women, Krishnagiri - 635002",LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e3321,1032010,"Government Arts College for Women, Krishnagiri - 635002",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32fd,1032008,"Government Arts College for Women, Salem - 636008",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e332a,1031011,"Government Arts and Science College, Hosur - 635110",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e332c,1032010,"Government Arts College for Women, Krishnagiri - 635002",SMAE2,B.Sc. Mathematics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3331,1031011,"Government Arts and Science College, Hosur - 635110",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3336,1032012,"Government Arts and Science College for Women, Karimangalam - 635111",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e333f,1032012,"Government Arts and Science College for Women, Karimangalam - 635111",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3334,1031011,"Government Arts and Science College, Hosur - 635110",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3344,1032012,"Government Arts and Science College for Women, Karimangalam - 635111",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3338,1032012,"Government Arts and Science College for Women, Karimangalam - 635111",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3348,1031013,"Government Arts and Science College, Komarapalayam - 638183",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e335d,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",SMBE1,B.Sc. Microbiology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e334b,1031013,"Government Arts and Science College, Komarapalayam - 638183",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e334c,1031013,"Government Arts and Science College, Komarapalayam - 638183",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3302,1032008,"Government Arts College for Women, Salem - 636008",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3363,1031015,"Government Arts and Science College, Mettur - 636401",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3353,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3360,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",SECE1,B.Sc. Electronics & Communication (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e336d,1031017,"Government Arts and Science College, Harur - 636903",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3364,1031015,"Government Arts and Science College, Mettur - 636401",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e336f,1031017,"Government Arts and Science College, Harur - 636903",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e336e,1031017,"Government Arts and Science College, Harur - 636903",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e3274,1031002,"Government Arts College for Men,  Krishnagiri - 635001",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3281,1031003,"Government Arts College, Dharmapuri - 636705",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e327b,1031003,"Government Arts College, Dharmapuri - 636705",CCOT1,B.Com. (Commerce) (T/M ) ( 1ST SHIFT )
6457ad9abd452186e59e3371,1031017,"Government Arts and Science College, Harur - 636903",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3282,1031003,"Government Arts College, Dharmapuri - 636705",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e327e,1031003,"Government Arts College, Dharmapuri - 636705",SMAE1,B.Sc. Mathematics (E/M ) ( 1ST SHIFT )
6457ad9abd452186e59e3286,1031003,"Government Arts College, Dharmapuri - 636705",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e328c,1031003,"Government Arts College, Dharmapuri - 636705",SVCE1,B.Sc. Visual Communication (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3291,1031003,"Government Arts College, Dharmapuri - 636705",CCAE2,B.Com. (Computer Application) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e328d,1031003,"Government Arts College, Dharmapuri - 636705",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3292,1031003,"Government Arts College, Dharmapuri - 636705",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3294,1031003,"Government Arts College, Dharmapuri - 636705",CBAE2,B.B.A. Business  Administration E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3298,1031004,"Arignar Anna Government Arts College, Namakkal-637002",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3296,1031003,"Government Arts College, Dharmapuri - 636705",SPHE2,B.Sc. Physics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e329c,1031004,"Arignar Anna Government Arts College, Namakkal-637002",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32a6,1031004,"Arignar Anna Government Arts College, Namakkal-637002",SGEE1,B.Sc. Geography (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32a4,1031004,"Arignar Anna Government Arts College, Namakkal-637002",SZOE1,B.Sc. Zoology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32a9,1031004,"Arignar Anna Government Arts College, Namakkal-637002",SGET1,B.Sc. Geography (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32a8,1031004,"Arignar Anna Government Arts College, Namakkal-637002",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32af,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32ad,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e32be,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32b4,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32bf,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32bc,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32c0,1031005,"Thiruvalluvar Government Arts College, Rasipuram- 637401",AHIT2,B.A. History (T/M) ( 2ND SHIFT )
6457ad9abd452186e59e32c7,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32c8,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32cf,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32c9,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32dd,1031007,"Arignar Anna Government Arts College,  Attur - 636121",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e32d0,1032006,"Namakkal Kavignar Ramalingam Government Arts College for Women, Namakkal - 637001",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32e0,1031007,"Arignar Anna Government Arts College,  Attur - 636121",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32fb,1032008,"Government Arts College for Women, Salem - 636008",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3306,1032008,"Government Arts College for Women, Salem - 636008",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32e3,1031007,"Arignar Anna Government Arts College,  Attur - 636121",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3304,1032008,"Government Arts College for Women, Salem - 636008",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e32eb,1031007,"Arignar Anna Government Arts College,  Attur - 636121",SCSE1,B.Sc. Computer science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3307,1032008,"Government Arts College for Women, Salem - 636008",SMAE2,B.Sc. Mathematics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e32f2,1032008,"Government Arts College for Women, Salem - 636008",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e330b,1032008,"Government Arts College for Women, Salem - 636008",SCSE2,B.Sc. Computer science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e330a,1032009,"Government Arts and Science College for Women, Barugur - 635104",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3316,1032009,"Government Arts and Science College for Women, Barugur - 635104",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e331b,1032010,"Government Arts College for Women, Krishnagiri - 635002",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3320,1032010,"Government Arts College for Women, Krishnagiri - 635002",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e32f4,1032008,"Government Arts College for Women, Salem - 636008",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3308,1032008,"Government Arts College for Women, Salem - 636008",LTAT2,B.A. Tamil ( 2ND SHIFT )
6457ad9abd452186e59e3322,1032010,"Government Arts College for Women, Krishnagiri - 635002",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3323,1032010,"Government Arts College for Women, Krishnagiri - 635002",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e332e,1032010,"Government Arts College for Women, Krishnagiri - 635002",SBCE2,B.Sc. Bio-Chemistry (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e332f,1032010,"Government Arts College for Women, Krishnagiri - 635002",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e333b,1032012,"Government Arts and Science College for Women, Karimangalam - 635111",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3330,1031011,"Government Arts and Science College, Hosur - 635110",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3332,1031011,"Government Arts and Science College, Hosur - 635110",CCOE1,B.Com. (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e333e,1032012,"Government Arts and Science College for Women, Karimangalam - 635111",SVCE1,B.Sc. Visual Communication (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3347,1031013,"Government Arts and Science College, Komarapalayam - 638183",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3333,1031011,"Government Arts and Science College, Hosur - 635110",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e334a,1031013,"Government Arts and Science College, Komarapalayam - 638183",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3350,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e335b,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3352,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3356,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3373,1031018,"Government Arts and Science College, Pappireddipatti - 636905",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e3374,1031018,"Government Arts and Science College, Pappireddipatti - 636905",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e3354,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e335c,1031014,"Bharat Ratna Puratchi Thalaivar  Dr. M.G.R Govt Arts & Science College, Palacode - 636808             ",SPYE1,B.Sc. Psychology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3376,1031018,"Government Arts and Science College, Pappireddipatti - 636905",ASYE1,B.A. Sociology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e337b,1031019,"Government Arts and Science College, Idappadi - 637102",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e3378,1031018,"Government Arts and Science College, Pappireddipatti - 636905",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e337e,1031019,"Government Arts and Science College, Idappadi - 637102",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3381,1031019,"Government Arts and Science College, Idappadi - 637102",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e337f,1031019,"Government Arts and Science College, Idappadi - 637102",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3383,1031020,"Government Arts and Science College, Sendamangalam - 674404",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e338a,1031021,"Government Arts and Science College, Thalli-635118",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3386,1031020,"Government Arts and Science College, Sendamangalam - 674404",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e338c,1031021,"Government Arts and Science College, Thalli-635118",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3394,1042001,Sri Meenakshi Government Arts College for Women(Autonomous) - 625002,AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e339d,1042001,Sri Meenakshi Government Arts College for Women(Autonomous) - 625002,SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e33a3,1042001,Sri Meenakshi Government Arts College for Women(Autonomous) - 625002,SGET1,B.Sc. Geography (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e33a1,1042001,Sri Meenakshi Government Arts College for Women(Autonomous) - 625002,SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e33a7,1042001,Sri Meenakshi Government Arts College for Women(Autonomous) - 625002,CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e33a4,1042001,Sri Meenakshi Government Arts College for Women(Autonomous) - 625002,SHSE1,B.Sc. Home Science  (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e33ac,1042001,Sri Meenakshi Government Arts College for Women(Autonomous) - 625002,SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e33b5,1041002,Sethupathy Govternment Arts College Ramanathapuram- 623502,SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e33b0,1041002,Sethupathy Govternment Arts College Ramanathapuram- 623502,AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e33b3,1041002,Sethupathy Govternment Arts College Ramanathapuram- 623502,SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e33b8,1041002,Sethupathy Govternment Arts College Ramanathapuram- 623502,SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3340,1032012,"Government Arts and Science College for Women, Karimangalam - 635111",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
